state,zip_code,county,borough,longitude,latitude,entity_name,street_number,street_name
NY,10456,Bronx,Bronx,-73.9108737,40.8378137,KAHO INTERNATIONAL MARKET CORP,285,EAST 170TH ST
NY,11213,Kings,Brooklyn,-73.94151115,40.67521333,STOP 4 DELI AND GROCERY INC,137,KINGSTON AVE
NY,10304,Richmond,Staten Island,-74.09630495,40.5956438,1334 RICHMOND ROAD CORP,1334,RICHMOND RD
NY,11354,Queens,Queens,-73.82679684,40.77194695,WOO CHRISTINA S,29-02,UNION ST
NY,10017,New York,Manhattan,-73.97999512,40.75317817,JACQUES TORRES STORES LLC,17,GRAND CENTRAL TERMINAL
NY,11212,Kings,Brooklyn,-73.91464237,40.66501414,NICOLASA GROCERY CORP,137,BLAKE AVE
NY,11211,Kings,Brooklyn,-73.93839224,40.71263848,T&A GOURMET DELI CORP,891,GRAND ST
NY,10034,New York,Manhattan,-73.91810619,40.86203598,A&A MEAT & PRODUCE CORP,3815,NINTH AVE
NY,11414,Queens,Queens,-73.82145025,40.61443655,ALMONTE BAY FOOD CORP,163-30,CROSSBAY BLVD
NY,10456,Bronx,Bronx,-73.91567007,40.83616649,LOS HIJOS DE CHORRO DELI GROCERY II CORP,1278,GRAND CONCOURSE
NY,11225,Kings,Brooklyn,-73.96535221,40.66541635,WILDLIFE CONSERVATION SOCIETY,450,FLATBUSH AVE
NY,11368,Queens,Queens,-73.84798629,40.74379507,WILDLIFE CONSERVATION SOCIETY,5351,111TH ST
NY,11222,Kings,Brooklyn,-73.95193044,40.73052266,BROOKLYN KIMCHEE LLC,191,GREENPOINT AVE
NY,11231,Kings,Brooklyn,-73.99500998,40.67982426,QIAO FENG DELI INC,353,SMITH ST
NY,11225,Kings,Brooklyn,-73.96037797,40.65933708,GREEN DOOR BK CORP,583,FLATBUSH AVE
NY,10453,Bronx,Bronx,-73.90671351,40.85481689,WINS DEAL INC,2087,JEROME AVE
NY,11101,Queens,Queens,-73.94139615,40.75650995,SESAME & MORE CORP,38-62,13TH ST
NY,10456,Bronx,Bronx,-73.91720488,40.82753267,DISCOUNT CRAZE INC,940,MORRIS AVE
NY,10035,New York,Manhattan,-73.93692809,40.80481918,MIA DELI GROCERY CORP,2085,LEXINGTON AVE
NY,11229,Kings,Brooklyn,-73.95381,40.61045324,MEAT ON US INC,1928,KINGS HWY
NY,10029,New York,Manhattan,-73.94446912,40.78753607,HERMANA MIRABEL INC,1968,2ND AVE
NY,11222,Kings,Brooklyn,-73.95191393,40.73319322,A&M GOURMET MINI MARKET CORP,316,MCGUINNESS BLVD
NY,11209,Kings,Brooklyn,-74.03008129,40.62629088,RIDGE ORGANIC INC,8204,3RD AVE
NY,11201,Kings,Brooklyn,-73.98810816,40.69204696,GOOD LUCK NEW STAND & LOTTO INC,395,PEARL ST
NY,11235,Kings,Brooklyn,-73.96056587,40.58565671,EAST COAST PRIVILEGE BAKERY INC,2914,CONEY ISLAND AVE
NY,11385,Queens,Queens,-73.90188344,40.70493514,NEW SENECA GARDEN INC,66-87,FOREST AVE
NY,11435,Queens,Queens,-73.80804359,40.70106085,RAINBOW SEAFOOD CORP,91-02,SUTPHIN BLVD
NY,11368,Queens,Queens,-73.85727444,40.73654979,MUKTI 49 PETROLEUM INC,9949,HORACE HARDING EXPY
NY,11368,Queens,Queens,-73.86759642,40.74243364,VINANZACA MINI MARKET CORP,47-30,JUNCTION BLVD
NY,11219,Kings,Brooklyn,-74.00448229,40.63024098,EL MANAHRY LLC,6210,11TH AVE
NY,10451,Bronx,Bronx,-73.91744779,40.82708445,MORRIS AVE DELI & GROCERY CORP,928,MORRIS AVE
NY,10003,New York,Manhattan,-73.99360778,40.73571324,CVS ALBANY LLC,65,5TH AVE
NY,11385,Queens,Queens,-73.8997525,40.7004087,GHANSHYAM DELI&GRCY INC,59-02,MYRTLE AVE
NY,10456,Bronx,Bronx,-73.90732899,40.82796333,NEW BRONX HALAL MEAT MARKET INC,3387,THIRD AVE
NY,10466,Bronx,Bronx,-73.85943522,40.89389945,TENARES GOURMET DELI GROCERY CORP,642,E 233RD ST
NY,10468,Bronx,Bronx,-73.90435316,40.86291587,ARMEND MEAT MARKET CORP,91,W FORDHAM RD
NY,11385,Queens,Queens,-73.88306254,40.70187956,GASPARE THE MEAT BOSS INC,68-43,MYRTLE AVE
NY,11212,Kings,Brooklyn,-73.90910688,40.67006931,KING TOBACCO & GROCERY CORP,1735,PITKIN AVE
NY,11238,Kings,Brooklyn,-73.96333385,40.68263127,GOOD BATCH LLC THE,936,FULTON ST
NY,10128,New York,Manhattan,-73.95445456,40.78129625,LEXINGTON DELI INC,1332,LEXINGTON AVE
NY,10459,Bronx,Bronx,-73.89031239,40.82336678,LA MINA MINI MARKET CORP,1000,HOE AVE
NY,11101,Queens,Queens,-73.92001324,40.75614743,DK CONVENIENCE STORE INC,41-02,34TH AVE
NY,10468,Bronx,Bronx,-73.90368135,40.86243722,R&M 1 DELI GROCERY CORP,2425,GRAND AVE
NY,11231,Kings,Brooklyn,-74.00729911,40.68129314,RAAKA CHOCOLATE INC,62-64,SEABRING ST
NY,11368,Queens,Queens,-73.86941161,40.75184584,5 DE MAYO GROCERY CORP,97-12,37TH AVE
NY,10463,Bronx,Bronx,-73.90512103,40.87757896,ALDI INC,5532,BROADWAY
NY,11233,Kings,Brooklyn,-73.92225498,40.67388974,RALPH AVENUE FOOD CORP,444,RALPH AVE
NY,11221,Kings,Brooklyn,-73.93077032,40.69062983,A&M DELI NY CORP,92,MALCOLM X BLVD
NY,10302,Richmond,Staten Island,-74.13125145,40.63114111,SANTA ROSA DELI & GROCERY INC,910,POST AVENUE
NY,10458,Bronx,Bronx,-73.89442798,40.8633402,288 SUPER 99 C PLUS LLC,288-290,E KINGSBRIDGE RD
NY,11435,Queens,Queens,-73.80891028,40.69278695,FAMILY DOLLAR STORES OF NEW YORK LLC,144-01,LIBERTY AVE
NY,10451,Bronx,Bronx,-73.92492395,40.81558079,DOLLAR TREE STORES INC,250,E 144TH ST
NY,11417,Queens,Queens,-73.83410586,40.67862631,DOLLAR TREE STORES INC,105-02,ROCKAWAY BLVD
NY,11239,Kings,Brooklyn,-73.87142611,40.65366358,ALDI INC,528,GATEWAY DR
NY,11215,Kings,Brooklyn,-73.9811122,40.66724285,ZUMY 833 INC,313,7TH AVE
NY,10029,New York,Manhattan,-73.94295585,40.7910268,LOS ALAMOS MEAT & PRODUCE INC,235,E 106TH ST
NY,11237,Kings,Brooklyn,-73.91105634,40.69728707,BARRANCO ARMANDO,1377,MADISON STREET
NY,10302,Richmond,Staten Island,-74.13315481,40.63807974,TORTILLERIA OAXACA INC,121,PORT RICHMOND AVE
NY,11218,Kings,Brooklyn,-73.97429629,40.63584701,AMERICAN STOP DELI GROCERY CORP,422,DITMAS AVE
NY,11372,Queens,Queens,-73.88454807,40.74745381,5 DE MAYO FOOD MARKET CORP,81-06,ROOSEVELT AVENUE
NY,11230,Kings,Brooklyn,-73.96063002,40.62540215,1523 AVENUE J FOODS INC,1523,AVE J
NY,11379,Queens,Queens,-73.87268784,40.7134685,7-ELEVEN INC,79-37,METROPOLITAN AVE
NY,10461,Bronx,Bronx,-73.83059671,40.84757025,BUHRE MINI MART & DELI CORP,3058,BUHRE AVE
NY,10128,New York,Manhattan,-73.94586731,40.7794648,ELIS BREAD ELIZABAR INC,426-432,E 91 ST
NY,10466,Bronx,Bronx,-73.85916088,40.88979294,RAY DELI FOOD CORP,4048,WHITE PLAINS RD
NY,11233,Kings,Brooklyn,-73.9165065,40.6779561,SHARAF H YAHYA,1119,HERKIMER ST
NY,11232,Kings,Brooklyn,-74.00710038,40.65674297,CTAC HOLDINGS LLC,68,35TH ST
NY,11368,Queens,Queens,-73.86060181,40.75653933,FIESTA DELI & GRILL INC,33-43,108TH ST
NY,11219,Kings,Brooklyn,-73.99941568,40.62437369,NEW FIVE STAR 88 INC,6505,14TH AVE
NY,11226,Kings,Brooklyn,-73.96383048,40.64132337,1522 CORTELYOU MART CORP,1522,CORTELYOU RD
NY,11355,Queens,Queens,-73.82142085,40.7530056,KISSENA BLVD DELI & GROCERY INC,44-47,KISSENA BLVD
NY,11236,Kings,Brooklyn,-73.91305366,40.64936312,TASTY DELICIOUS BAKERY INC,9211,DITMAS AVE
NY,10027,New York,Manhattan,-73.94921241,40.80749797,CIBAO FOOD CENTER CORP,2059,7TH AVE
NY,10457,Bronx,Bronx,-73.89321839,40.85044674,CHICKEN DELI GROCERY CORP THE,555,EAST 180TH ST
NY,11385,Queens,Queens,-73.85465577,40.70282973,9005 MYRTLE CORP,9005,MYRTLE AVE
NY,10463,Bronx,Bronx,-73.89987874,40.883834,BJS WHOLESALE CLUB INC,184,237TH ST
NY,10453,Bronx,Bronx,-73.90824823,40.85106645,E AND K AFRICAN MARKET INC,56,E TREMONT AVE
NY,10472,Bronx,Bronx,-73.87907091,40.82875299,UNIVERSAL CANDY & GROCERY CORP,1521,WESTCHESTER AVE
NY,10459,Bronx,Bronx,-73.90073562,40.82131296,CHANNELS DELI GROCERY INC,910,PROSPECT AVE
NY,11226,Kings,Brooklyn,-73.96406442,40.63503124,NEWKIRK PHARMACY INC,1402,NEWKIRK AVE
NY,11214,Kings,Brooklyn,-73.99695442,40.59284026,BJS WHOLESALE CLUB INC,1752,SHORE PKWY
NY,10469,Bronx,Bronx,-73.8509249,40.87554739,TONIALEE & ASSOCIATES,3399,BOSTON RD
NY,11210,Kings,Brooklyn,-73.93666054,40.63207008,H&A GAS AND CONVENIENCE INC,4102,AVENUE H
NY,11418,Queens,Queens,-73.83885924,40.69569883,109 DAY & NIGHT GROCERY CORP,108-20,JAMAICA AVE
NY,10467,Bronx,Bronx,-73.86535217,40.86305731,HOLLAND GOURMET DELI CORP,2460,HOLLAND AVE
NY,10030,New York,Manhattan,-73.94059442,40.81912235,7TH AVE DELI GROCERY CORP,2417,ADAM CLAYTON POWELL BLVD
NY,10030,New York,Manhattan,-73.93795294,40.81877161,UNION AFRICAN AMERICA MARKET CORP,115,W 142ND ST
NY,11229,Kings,Brooklyn,-73.9562866,40.59898021,CHOLULITA DELI GROCERY CORP,1501,AVE U  STORE 2
NY,10472,Bronx,Bronx,-73.88079021,40.82861418,CYRIL POLETTE,1483,WESTCHESTER AVE
NY,11233,Kings,Brooklyn,-73.91402303,40.67157914,MAMA WINNERS AFRICAN MARKET INC,379,THOMAS-BOYLAND STREET
NY,11239,Kings,Brooklyn,-73.86919644,40.6550339,GATEWAY SHOPRITE ASSOCIATES LLC,590,GATEWAY DR
NY,11377,Queens,Queens,-73.91736205,40.74117631,GREEN TARA INC,45-62,48TH ST
NY,11214,Kings,Brooklyn,-73.9924333,40.61041686,UNITED GROCERY FOOD STORE INC,7522,20TH AVE
NY,10128,New York,Manhattan,-73.95017099,40.78034896,SULAI MINI MART INC,1737,SECOND AVE
NY,11207,Kings,Brooklyn,-73.91561752,40.68598835,STOP & GO BROADWAY DELI CORP,1565,BROADWAY
NY,11216,Kings,Brooklyn,-73.94655177,40.68035843,JM DELI GROCERY CORP I,1369,FULTON ST
NY,11237,Kings,Brooklyn,-73.9268714,40.70150514,GHALEB AHMED ABDO,107,WILSON AVE
NY,11435,Queens,Queens,-73.79810282,40.69146165,SUTPHIN CROWN CONVENIENCE STORE INC,109-14,SUTPHIN BLVD
NY,11385,Queens,Queens,-73.90829492,40.70120905,1683 JIMMY DELI GROCERY CORP,1683,WOODBINE ST
NY,11217,Kings,Brooklyn,-73.98166767,40.68420418,GOOD MORNING DELI & GROCERY CORP,303,DEAN ST
NY,11231,Kings,Brooklyn,-73.99370995,40.68175054,CARROLL GARDENS DELI & GRILL CORP,301,SMITH ST
NY,10035,New York,Manhattan,-73.94040633,40.80007209,1910 DELI GROCERY CORP,1901,LEXINGTON AVE
NY,11233,Kings,Brooklyn,-73.93543251,40.68357855,PANE PURO LLC,433,HALSEY ST
NY,11211,Kings,Brooklyn,-73.9510671,40.71160717,ORGANIC GOURMET DELI CORP,376,UNION AVE
NY,11219,Kings,Brooklyn,-74.01207931,40.62893772,XIN LONG 88 INC,6818,FT HAMILTON PKWY
NY,11229,Kings,Brooklyn,-73.95966283,40.59835823,HAPPY EAT CORP,1214,AVENUE U
NY,10018,New York,Manhattan,-73.98561965,40.60024249,MAC PA LLC,625,8TH AVE(SOUTH TERM ENT)
NY,10465,Bronx,Bronx,-73.83652085,40.82341694,TARGET CORP,815,E HUTCHINSON RIVER PKWY
NY,11214,Kings,Brooklyn,-74.0023734,40.60021688,H&K MART INC,2001,CROPSEY AVE
NY,10065,New York,Manhattan,-73.96025258,40.76653119,DORIA ENTERPRISES NYC LLC,1299,SECOND AVE
NY,11209,Kings,Brooklyn,-74.02631103,40.63549681,SBSC LLC,6910,3RD AVE
NY,11104,Queens,Queens,-73.91578331,40.74619506,SKILLMAN MINI MKT INC,48-08,SKILLMAN AVE
NY,11229,Kings,Brooklyn,-73.9572344,40.60869879,KING HWY MEAT CORP,1673,E 16TH ST
NY,10454,Bronx,Bronx,-73.91788834,40.80649057,217 BAITOA DELI GROCERY CORP,217,ST ANNS AVE
NY,11368,Queens,Queens,-73.86332383,40.75790017,CARNICERIA MEXICANA INC,105-09,NORTHERN BLVD
NY,10018,New York,Manhattan,-73.98581916,40.75235032,IN & OUT TOBACCO DELI CORP,1020,6TH AVE
NY,11201,Kings,Brooklyn,-73.99235292,40.68940226,SHELSKYS SMOKED FISH LLC,141,COURT ST
NY,10463,Bronx,Bronx,-73.90511449,40.87369466,LUNA DELI MINI MARKET CORP,2820,BAILEY AVE
NY,11208,Kings,Brooklyn,-73.87045725,40.66711331,DOLLAR FOOD DYNASTY CORP,2526,LINDEN BLVD
NY,10462,Bronx,Bronx,-73.86017752,40.8361939,EAST AVE EXPRESS CORP,1444,EAST AVE
NY,11220,Kings,Brooklyn,-74.00886418,40.63981957,BOWEN & DARREN DELI & GROCERY CORP,5424,7TH AVE
NY,11221,Kings,Brooklyn,-73.93500897,40.69670088,MYRTLE GOURMET DELI INC,954,BROADWAY
NY,11104,Queens,Queens,-73.91799563,40.74280018,BLISS DELI & GROCERY CORP,4622,QUEENS BLVD
NY,11203,Kings,Brooklyn,-73.94501503,40.65118032,H & W GOURMET DELI AND GROCERY CORP,3423,CHURCH AVE
NY,10302,Richmond,Staten Island,-74.14088502,40.62431451,ITALO INC,1566,FOREST AVE
NY,11417,Queens,Queens,-73.83674876,40.68196051,A&M GROCERY AND BAKERY INC,104-04,LIBERTY AVE
NY,11228,Kings,Brooklyn,-74.01429507,40.62704337,7201 FOOD CORP,7201,FT HAMILTON PKWY
NY,11223,Kings,Brooklyn,-73.97858724,40.60338138,HIGHLAWN GRILL DELI INC,196,HIGHLAWN AVE
NY,11101,Queens,Queens,-73.95834503,40.74334018,5001 MEAT CORP,50-01,2ND ST
NY,10453,Bronx,Bronx,-73.91978651,40.84773632,ALEX FOOD II CORP,1615,UNIVERSITY AVE
NY,10467,Bronx,Bronx,-73.86473627,40.86564304,FAMILY PRIDE BUTCHER SHOP CORP,765,ALLERTON AVE
NY,11235,Kings,Brooklyn,-73.9584327,40.57841379,TEGS MANAGEMENT LLC,1029,BRIGHTON BEACH AVE
NY,11218,Kings,Brooklyn,-73.96906799,40.64722008,STRATFORD DELI GROCERY CORP,1105,CHURCH AVE
NY,11218,Kings,Brooklyn,-73.97906668,40.63616443,13TH AVE FISH MARKET INC,473,DAHILL RD
NY,10460,Bronx,Bronx,-73.88552691,40.84440238,EL FLACO GROCERY STORE INC,2019,SOUTHERN BLVD
NY,11220,Kings,Brooklyn,-74.00225262,40.6427288,KC GROCERY INC,4702,8TH AVE
NY,11205,Kings,Brooklyn,-73.95610857,40.69094394,SEABLUE INC,519,DEKALB AVE
NY,10011,New York,Manhattan,-73.99237379,40.7394058,DOUGH BROOKLYN #1 LLC,14,W 19TH ST
NY,10040,New York,Manhattan,-73.92495362,40.86227239,DYCKMAN CANDY & TOBACCO INC,115-27,DYCKMAN ST
NY,11434,Queens,Queens,-73.78296435,40.68389602,FAMILY DOLLAR STORES OF NEW YORK LLC,11710,GUY R BREWER BLVD
NY,11106,Queens,Queens,-73.92891709,40.75734726,SAMOSSA BITES CORP,35-27,31ST ST
NY,10009,New York,Manhattan,-73.97857081,40.72889246,216 SAL DELI & GROCERY CORP,216,AVENUE B
NY,10457,Bronx,Bronx,-73.90515447,40.84352538,347 CHABELY DELI GROCERY CORP,347,E 173RD ST
NY,10026,New York,Manhattan,-73.95476369,40.80435092,GRILL 24 GOURMET DELI CORP,255,W 116TH ST
NY,10465,Bronx,Bronx,-73.82792068,40.83237125,PAL DELI AND GROCERY INC,3438,E TREMONT AVE
NY,11436,Queens,Queens,-73.79399577,40.67354831,CARILUIS CORP,144-18,ROCKAWAY  BLVD
NY,10468,Bronx,Bronx,-73.90410749,40.86443366,188 PARK DELI GROCERY CORP,2457,UNIVERSITY AVE
NY,11207,Kings,Brooklyn,-73.89050282,40.67255576,3 J S FOOD CORP,2222,PITKIN AVE
NY,11358,Queens,Queens,-73.78594587,40.75244494,AMERICANS FAVORITE DELI CORP,195-04,47TH AVE
NY,10467,Bronx,Bronx,-73.87241962,40.8785873,GUN HILL ROAD DELI & GROCERY INC,362,E GUN HILL RD
NY,11432,Queens,Queens,-73.80119893,40.71266015,MY CITY DELI CORP,84-49,164TH ST
NY,11211,Kings,Brooklyn,-73.95020779,40.70653185,204 UNION FOOD CORP,204,UNION AVE
NY,11237,Kings,Brooklyn,-73.91519046,40.70168221,LA SAN MARQUENITA GROCERY&VARIEDADES INC,194,WYCKOFF AVE
NY,11220,Kings,Brooklyn,-74.01961766,40.63999626,HALIMES 99 CENTS & UP INC,6118,4TH AVE
NY,11377,Queens,Queens,-73.91860106,40.73955311,LA HUERTA FRUTAS Y VEGETABLES CORP,47-54,47TH ST
NY,11372,Queens,Queens,-73.88229635,40.75008757,YOGI ORGANIC MARKET INC,84-01,37TH AVE
NY,11219,Kings,Brooklyn,-74.00603244,40.62487799,SAIF DELI GROCERY CORP I,1202,BAY RIDGE AVE
NY,10467,Bronx,Bronx,-73.86033837,40.88765665,A 2 Z DELI INC,3972,WHITE PLAINS RD
NY,11228,Kings,Brooklyn,-74.01020688,40.61784151,13TH AVE MINI MART INC,7912,13TH AVE
NY,11237,Kings,Brooklyn,-73.91569975,40.70225796,MI MUNDO DELI GROCERY CORP,215,WYCKOFF AVE
NY,11102,Queens,Queens,-73.92675363,40.77415583,FIVE CORNER DELI CORP,25-53,18TH ST
NY,10310,Richmond,Staten Island,-74.12460829,40.63166054,LOW PRICE DELI AND GROCERY INC,682,CARY AVE
NY,11214,Kings,Brooklyn,-74.00057724,40.60062797,BISMILLAH DATA CORP,2038,BATH AVENUE
NY,11218,Kings,Brooklyn,-73.98493645,40.6386912,ARCANGEL DELI GROCERY CORP,4004,14TH AVENUE
NY,10456,Bronx,Bronx,-73.91315927,40.83831343,MD 210 FOOD CORP,210,E 170TH ST
NY,11355,Queens,Queens,-73.81507517,40.76242485,MARUTI 149 CORP,149-21,41ST AVE
NY,11105,Queens,Queens,-73.90841252,40.77469068,YGRW LLC,3511,DITMARS BLVD
NY,11219,Kings,Brooklyn,-73.99579562,40.63514838,COCO N NUTS INC,5106,12TH AVE
NY,11226,Kings,Brooklyn,-73.96743512,40.6478576,BRA CORP,1301,CHURCH AVE
NY,10466,Bronx,Bronx,-73.8314441,40.88939074,DYRE FISH MARKET CORP,3901,DYRE AVE
NY,11216,Kings,Brooklyn,-73.94685771,40.68428288,PAPA DELI & GROCERY CORP,849,MARCY AVE
NY,11222,Kings,Brooklyn,-73.94890306,40.72900134,GREEPOINT COFFEE ROASTING COMPANY LLC,199,DIAMOND ST
NY,10001,New York,Manhattan,-73.99831748,40.75033316,8TH AVENUE TOBACCO & MAGAZINE INC,334,9TH AVE
NY,11373,Queens,Queens,-73.88403945,40.74172461,42-15 81ST GROCERY & DELI INC,42-64,81ST ST
NY,11416,Queens,Queens,-73.85902987,40.6804366,ZAARA CONVENIENCE DELI&GROC INC,78-20,101 AVE
NY,11375,Queens,Queens,-73.84328874,40.72149581,CVS ALBANY LLC,108-11,QUEENS BLVD
NY,10457,Bronx,Bronx,-73.89092603,40.84588753,SAVE ALOT INC,1967,CROTONA AVE.
NY,10307,Richmond,Staten Island,-74.23381443,40.51603571,WALGREEN EASTERN CO INC,7001,AMBOY RD
NY,11207,Kings,Brooklyn,-73.88899509,40.66698339,QUEZADA GROUP FOOD CORP,512,VAN SICLEN AVE
NY,10021,New York,Manhattan,-73.95215038,40.76935543,YORK FRESH FOOD INC,1431 A,YORK AVE.
NY,10460,Bronx,Bronx,-73.88274629,40.84754283,2152 RAYS CORNER DELI & GROCERY,2152,CROTONA PARKWAY
NY,11212,Kings,Brooklyn,-73.90705767,40.66981065,CHENS FRESH FISH FOOD MARKET INC,378,MOTHER GASTON BLVD
NY,10460,Bronx,Bronx,-73.8904703,40.83246169,1460 GOURMET DELI INC,1460,SOUTHERN BLVD
NY,11230,Kings,Brooklyn,-73.96109144,40.62509839,MALKHAZ INC,1506,AVENUE J
NY,11106,Queens,Queens,-73.92351294,40.76124401,FRESH FRUIT & CAFE ORGANIC INC,33-03,BROADWAY
NY,11204,Kings,Brooklyn,-73.98965328,40.6236386,BREADBERRY INC,1683,60TH ST
NY,10314,Richmond,Staten Island,-74.18197177,40.59733656,VICTORY MART INC,3785,VICTORY BLVD  STORE B
NY,10452,Bronx,Bronx,-73.91533815,40.84449324,SEAFOOD HOUSE INC,12,W MOUNT EDEN AVE
NY,11368,Queens,Queens,-73.86214844,40.75793865,LA PEQUENA TIENDA & DELI INC,106-15,NORTHERN BLVD
NY,10029,New York,Manhattan,-73.94628162,40.79571685,EAST HARLEM GROCERY CORP,85,E 110TH ST
NY,10459,Bronx,Bronx,-73.8872633,40.82688064,VEGETABLE FRUIT & FISH MARKET INC,1264,WESTCHESTER AVE
NY,10012,New York,Manhattan,-73.99467689,40.72519973,CVS ALBANY LLC,298,MULBERRY ST
NY,10308,Richmond,Staten Island,-74.14743858,40.54092124,CVS ALBANY LLC,4055,HYLAN BLVD
NY,10460,Bronx,Bronx,-73.88233759,40.85238975,2013 ABIGAIL DELI GROCERY CORP,787,E 185TH ST
NY,11104,Queens,Queens,-73.92294582,40.74025438,FISH HOUSE SUNNYSIDE CORP,47-49,42ND ST
NY,10452,Bronx,Bronx,-73.92890166,40.83406322,ESPINAL MEAT MARKET CORP,1039,OGDEN AVE
NY,10002,New York,Manhattan,-73.99093294,40.71528172,CITIWAVE TRADING INC,17,LUDLOW ST
NY,10458,Bronx,Bronx,-73.89634702,40.85809862,2350 DELI GROCERY CORP,2350,TIEBOUT AVE
NY,11220,Kings,Brooklyn,-74.00438414,40.64412745,YOU JIA FOOD INC,4702,7TH AVE
NY,10457,Bronx,Bronx,-73.89561922,40.85584443,99 CENTS BEST INC,2268,WEBSTER AVE
NY,10038,New York,Manhattan,-73.9967302,40.71171865,LIANG JIANG DONGDAI INC,51,CATHERINE ST
NY,11223,Kings,Brooklyn,-73.96359143,40.59443777,OCEAN GROCERY & DELI INC,631,GRAVESEND NECK RD
NY,11358,Queens,Queens,-73.80546959,40.76271151,NGP MARKETS CORP,160-06,NORTHERN BLVD
NY,10304,Richmond,Staten Island,-74.08310462,40.62252452,ALNISAFI MUSA,202,GORDON ST
NY,10304,Richmond,Staten Island,-74.0813782,40.61827686,OSGOOD GROCERY CORP,137,OSGOOD AVE
NY,11206,Kings,Brooklyn,-73.94303757,40.70535964,XITLALI DELI GROCERY CORP,105,GRAHAM AVE
NY,11230,Kings,Brooklyn,-73.95922353,40.6179638,GREEN FOREST MARKET INC,1520,AVENUE M
NY,11204,Kings,Brooklyn,-73.98474525,40.63198672,SHLOIMES CHOKLAT INC,4712,16 AVE
NY,11232,Kings,Brooklyn,-74.00421792,40.65480549,TH FRUIT&VEGETABLE MARKET INC,938B,4TH AVE
NY,10453,Bronx,Bronx,-73.90183516,40.85797369,BRONX MEAT & DELI CORP,100,E 183RD ST
NY,11226,Kings,Brooklyn,-73.95795116,40.64716262,FC 5 INC,993,FLATBUSH AVE
NY,11694,Queens,Queens,-73.83828122,40.58131233,DAHALEEL 1 INC,281,BEACH 116TH ST
NY,11234,Kings,Brooklyn,-73.92001542,40.63353603,SK SEA WORLD INC,5812A,GLENWOOD RD
NY,10463,Bronx,Bronx,-73.90473814,40.87933811,AF RIVERDALE MEAT MARKET CORP,5587,BROADWAY
NY,10467,Bronx,Bronx,-73.87692255,40.88051241,DELI GROCERY MONTEFU CORP,215,EAST GUNHILL RD
NY,11218,Kings,Brooklyn,-73.9800482,40.64269913,AMAR DESH FOOD INC,87,CHURCH AVE
NY,11375,Queens,Queens,-73.85526346,40.72130353,SATKAIVAL USA INC,71-52,YELLOWSTONE BLVD
NY,10307,Richmond,Staten Island,-74.23353741,40.51712565,PAGE BAGELS & DELI INC,289,PAGE AVE
NY,11368,Queens,Queens,-73.85807374,40.75108477,LA PEQUENA FARM CORP,108-19,ROOSEVELT AVE
NY,11229,Kings,Brooklyn,-73.92555728,40.59299197,GERRITSEN PLACE BAGELS CORP,2712,GERRITSEN AVE
NY,11225,Kings,Brooklyn,-73.95658759,40.66742331,BEDFORD GOURMET DELI CORP,1040,CARROLL ST
NY,11211,Kings,Brooklyn,-73.95506217,40.70757049,MEXICO 2000 DELI GROCERY CORP,367 A,BROADWAY
NY,10003,New York,Manhattan,-73.98829169,40.73189164,7484 WESTSIDE MARKET LLC,84,THIRD AVE
NY,11215,Kings,Brooklyn,-73.97787654,40.65666074,WALGREEN EASTERN CO INC,589,PROSPECT AVE
NY,11209,Kings,Brooklyn,-74.02248704,40.63028176,PINE APPLE FARM CORP,7402,5TH AVE
NY,11236,Kings,Brooklyn,-73.908654,40.63830504,REAL WORLD DELI CORP,8602,FLATLANDS AVE
NY,10463,Bronx,Bronx,-73.90431201,40.87993222,KINGSBRIDGE SMOKE SHOP & CANDY INC,5625,BROADWAY  ST #5
NY,10459,Bronx,Bronx,-73.89142106,40.82127947,SOUTHERN SEAFOOD MARKET INC,1037E,163ST
NY,11372,Queens,Queens,-73.89050048,40.74922327,AMANA FOOD LLC,75-07,37TH AVE
NY,11207,Kings,Brooklyn,-73.88727487,40.67330234,DAMA FOOD MARKET CORP,2303,PITKIN AVE
NY,10463,Bronx,Bronx,-73.90662768,40.87998775,251 SUNSHINE DELI GROCERY CORP,251,W 231ST ST
NY,11223,Kings,Brooklyn,-73.98394805,40.58873233,MARIAS BEAUTIFUL ARRANGEMENTS INC,2402,STILLWELL AVE.
NY,10026,New York,Manhattan,-73.95549694,40.80370707,WEST HARLEM GROCERY CORP,283,W 115TH ST
NY,10034,New York,Manhattan,-73.92389373,40.86419562,JOCHY CAFE CORP,135,SHERMAN AVE
NY,11235,Kings,Brooklyn,-73.95728488,40.57831589,FANCY BAKERY INC,1077,BRIGHTON BEACH AVE
NY,10469,Bronx,Bronx,-73.85557292,40.865592,STOP ONE GROCERY & DELI INC,1101,ALLERTON AVE
NY,11417,Queens,Queens,-73.85008638,40.6800623,AO XIN ZHOU SUPERMARKET INC,88-11,LIBERTY AVE
NY,10032,New York,Manhattan,-73.93656599,40.84067507,2196 DELI GROCERY,2196,AMSTERDAM AVE
NY,10459,Bronx,Bronx,-73.88535826,40.82221397,MUKTI 1360 PETROLEUM INC,1360,BRUCKNER BLVD
NY,10128,New York,Manhattan,-73.95596926,40.78448766,MADISON OK MARKET INC,1291,MADISON AVE
NY,11206,Kings,Brooklyn,-73.94537923,40.71086005,LICEY GROCERY CORP,222,MANHATTAN AVE
NY,11206,Kings,Brooklyn,-73.93660974,40.70423227,NEW YORK PRETZEL LLC,200,MOORE ST
